Order ID,Date,Product,Price,Quantity,Purchase Type,Payment Method,Manager,City,Year,Month,Day,DayOfWeek,Quarter,Revenue,Revenue_with_Tax
10452,2022-07-11,FRIES,3.49,573.07,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,July,11.0,Monday,3.0,2000.0143000000003,2100.0150150000004
10453,2022-07-11,BEVERAGES,2.95,745.76,ONLINE,GIFT CARD,PABLO PEREZ,MADRID,2022.0,July,11.0,Monday,3.0,2199.992,2309.9916000000003
10454,2022-07-11,SIDES & OTHER,4.99,200.4,IN-STORE,GIFT CARD,JOAO SILVA,LISBON,2022.0,July,11.0,Monday,3.0,999.9960000000001,1049.9958000000001
10455,2022-08-11,BURGERS,12.99,569.67,IN-STORE,CREDIT CARD,WALTER MULLER,BERLIN,2022.0,August,11.0,Thursday,3.0,7400.0133,7770.013965
10456,2022-08-11,CHICKEN SANDWICHES,9.95,201.01,IN-STORE,CREDIT CARD,WALTER MULLER,BERLIN,2022.0,August,11.0,Thursday,3.0,2000.0494999999999,2100.051975
10457,2022-08-11,FRIES,3.49,573.07,IN-STORE,CREDIT CARD,REMY MONET,PARIS,2022.0,August,11.0,Thursday,3.0,2000.0143000000003,2100.0150150000004
10459,2022-08-11,SIDES & OTHER,4.99,200.4,IN-STORE,CREDIT CARD,WALTER MULLER,BERLIN,2022.0,August,11.0,Thursday,3.0,999.9960000000001,1049.9958000000001
10460,2022-09-11,BURGERS,12.99,554.27,IN-STORE,CREDIT CARD,REMY MONET,PARIS,2022.0,September,11.0,Sunday,3.0,7199.9673,7559.965665000001
10461,2022-09-11,CHICKEN SANDWICHES,9.95,201.01,IN-STORE,CREDIT CARD,REMY MONET,PARIS,2022.0,September,11.0,Sunday,3.0,2000.0494999999999,2100.051975
10462,2022-09-11,FRIES,3.49,573.07,IN-STORE,CREDIT CARD,REMY MONET,PARIS,2022.0,September,11.0,Sunday,3.0,2000.0143000000003,2100.0150150000004
10463,2022-09-11,BEVERAGES,2.95,677.97,IN-STORE,CREDIT CARD,REMY MONET,PARIS,2022.0,September,11.0,Sunday,3.0,2000.0115000000003,2100.0120750000006
10464,2022-09-11,SIDES & OTHER,4.99,200.4,IN-STORE,CREDIT CARD,REMY MONET,PARIS,2022.0,September,11.0,Sunday,3.0,999.9960000000001,1049.9958000000001
10465,2022-10-11,BURGERS,12.99,554.27,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,October,11.0,Tuesday,4.0,7199.9673,7559.965665000001
10466,2022-10-11,CHICKEN SANDWICHES,9.95,201.01,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,October,11.0,Tuesday,4.0,2000.0494999999999,2100.051975
10467,2022-10-11,FRIES,3.49,573.07,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,October,11.0,Tuesday,4.0,2000.0143000000003,2100.0150150000004
10468,2022-10-11,BEVERAGES,2.95,677.97,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,October,11.0,Tuesday,4.0,2000.0115000000003,2100.0120750000006
10470,2022-11-11,BURGERS,12.99,554.27,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,November,11.0,Friday,4.0,7199.9673,7559.965665000001
10471,2022-11-11,CHICKEN SANDWICHES,9.95,201.01,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,November,11.0,Friday,4.0,2000.0494999999999,2100.051975
10472,2022-11-11,FRIES,3.49,630.37,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,November,11.0,Friday,4.0,2199.9913,2309.990865
10473,2022-11-11,BEVERAGES,2.95,677.97,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,November,11.0,Friday,4.0,2000.0115000000003,2100.0120750000006
10474,2022-11-11,SIDES & OTHER,4.99,200.4,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,November,11.0,Friday,4.0,999.9960000000001,1049.9958000000001
10475,2022-12-11,BURGERS,12.99,523.48,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,December,11.0,Sunday,4.0,6800.0052000000005,7140.005460000001
10476,2022-12-11,CHICKEN SANDWICHES,9.95,201.01,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,December,11.0,Sunday,4.0,2000.0494999999999,2100.051975
10477,2022-12-11,FRIES,3.49,630.37,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,December,11.0,Sunday,4.0,2199.9913,2309.990865
10478,2022-12-11,BEVERAGES,2.95,677.97,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,December,11.0,Sunday,4.0,2000.0115000000003,2100.0120750000006
10479,2022-12-11,SIDES & OTHER,4.99,200.4,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,2022.0,December,11.0,Sunday,4.0,999.9960000000001,1049.9958000000001
10480,NAT,BURGERS,12.99,508.08,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,6599.9592,6929.957160000001
10481,NAT,CHICKEN SANDWICHES,9.95,201.01,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2000.0494999999999,2100.051975
10482,NAT,FRIES,25.5,630.37,IN-STORE,CREDIT CARD,JOAO SILVA,LISBON,,,,,,16074.435,16878.156750000002
10486,NAT,CHICKEN SANDWICHES,29.05,201.01,IN-STORE,CREDIT CARD,JOAO SILVA,LISBON,,,,,,5839.3405,6131.307525
10487,NAT,FRIES,3.49,630.37,IN-STORE,CREDIT CARD,JOAO SILVA,LISBON,,,,,,2199.9913,2309.990865
10488,NAT,BEVERAGES,2.95,677.97,IN-STORE,CREDIT CARD,JOAO SILVA,LISBON,,,,,,2000.0115000000003,2100.0120750000006
10489,NAT,SIDES & OTHER,4.99,200.4,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,999.9960000000001,1049.9958000000001
10490,NAT,BURGERS,12.99,508.08,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,6599.9592,6929.957160000001
10491,NAT,CHICKEN SANDWICHES,9.95,201.01,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2000.0494999999999,2100.051975
10492,NAT,FRIES,3.49,573.07,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2000.0143000000003,2100.0150150000004
10493,NAT,BEVERAGES,2.95,677.97,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2000.0115000000003,2100.0120750000006
10494,NAT,SIDES & OTHER,4.99,200.4,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,999.9960000000001,1049.9958000000001
10495,NAT,BURGERS,12.99,508.08,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,6599.9592,6929.957160000001
10496,NAT,CHICKEN SANDWICHES,9.95,201.01,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2000.0494999999999,2100.051975
10497,NAT,FRIES,3.49,573.07,IN-STORE,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2000.0143000000003,2100.0150150000004
10498,NAT,BEVERAGES,2.95,677.97,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2000.0115000000003,2100.0120750000006
10499,NAT,SIDES & OTHER,4.99,200.4,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,999.9960000000001,1049.9958000000001
10500,NAT,BURGERS,12.99,523.48,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,6800.0052000000005,7140.005460000001
10501,NAT,CHICKEN SANDWICHES,9.95,201.01,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2000.0494999999999,2100.051975
10502,NAT,FRIES,3.49,630.37,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2199.9913,2309.990865
10503,NAT,BEVERAGES,2.95,677.97,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2000.0115000000003,2100.0120750000006
10504,NAT,SIDES & OTHER,4.99,200.4,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,999.9960000000001,1049.9958000000001
10505,NAT,BURGERS,12.99,538.88,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,7000.0512,7350.05376
10506,NAT,CHICKEN SANDWICHES,9.95,201.01,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2000.0494999999999,2100.051975
10507,NAT,FRIES,3.49,687.68,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2400.0032,2520.00336
10508,NAT,BEVERAGES,2.95,677.97,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2000.0115000000003,2100.0120750000006
10509,NAT,SIDES & OTHER,4.99,200.4,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,999.9960000000001,1049.9958000000001
10510,NAT,BURGERS,12.99,508.08,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,6599.9592,6929.957160000001
10511,NAT,CHICKEN SANDWICHES,9.95,201.01,DRIVE-THRU,CREDIT CARD,JOAO SILVA,LISBON,,,,,,2000.0494999999999,2100.051975
10512,NAT,FRIES,3.49,687.68,DRIVE-THRU,CREDIT CARD,JOAO SILVA,LISBON,,,,,,2400.0032,2520.00336
10513,NAT,BEVERAGES,2.95,677.97,DRIVE-THRU,CASH,JOAO SILVA,LISBON,,,,,,2000.0115000000003,2100.0120750000006
10514,NAT,SIDES & OTHER,4.99,200.4,DRIVE-THRU,CASH,JOAO SILVA,LISBON,,,,,,999.9960000000001,1049.9958000000001
10515,NAT,BURGERS,12.99,477.29,DRIVE-THRU,CASH,JOAO SILVA,LISBON,,,,,,6199.9971000000005,6509.9969550000005
10516,NAT,CHICKEN SANDWICHES,9.95,201.01,DRIVE-THRU,CASH,JOAO SILVA,LISBON,,,,,,2000.0494999999999,2100.051975
10483,NAT,BEVERAGES,2.95,677.97,IN-STORE,CREDIT CARD,JOAO SILVA,LISBON,,,,,,2000.0115000000003,2100.0120750000006
10484,NAT,SIDES & OTHER,4.99,200.4,IN-STORE,CREDIT CARD,JOAO SILVA,LISBON,,,,,,999.9960000000001,1049.9958000000001
10485,NAT,BURGERS,12.99,523.48,IN-STORE,CREDIT CARD,JOAO SILVA,LISBON,,,,,,6800.0052000000005,7140.005460000001
10520,NAT,BURGERS,12.99,492.69,DRIVE-THRU,CASH,REMY MONET,PARIS,,,,,,6400.0431,6720.045255
10521,NAT,CHICKEN SANDWICHES,9.95,201.01,DRIVE-THRU,CASH,REMY MONET,PARIS,,,,,,2000.0494999999999,2100.051975
10522,NAT,FRIES,3.49,687.68,DRIVE-THRU,CASH,REMY MONET,PARIS,,,,,,2400.0032,2520.00336
10523,NAT,BEVERAGES,2.95,745.76,DRIVE-THRU,CASH,REMY MONET,PARIS,,,,,,2199.992,2309.9916000000003
10524,NAT,SIDES & OTHER,4.99,200.4,DRIVE-THRU,CASH,REMY MONET,PARIS,,,,,,999.9960000000001,1049.9958000000001
10525,NAT,BURGERS,12.99,461.89,DRIVE-THRU,CASH,REMY MONET,PARIS,,,,,,5999.9511,6299.948655
10526,NAT,CHICKEN SANDWICHES,9.95,201.01,DRIVE-THRU,CASH,REMY MONET,PARIS,,,,,,2000.0494999999999,2100.051975
10527,NAT,FRIES,3.49,687.68,DRIVE-THRU,CASH,REMY MONET,PARIS,,,,,,2400.0032,2520.00336
10528,NAT,BEVERAGES,2.95,745.76,DRIVE-THRU,CASH,REMY MONET,PARIS,,,,,,2199.992,2309.9916000000003
10529,NAT,SIDES & OTHER,4.99,200.4,DRIVE-THRU,CASH,REMY MONET,PARIS,,,,,,999.9960000000001,1049.9958000000001
10530,NAT,BURGERS,12.99,477.29,DRIVE-THRU,CASH,REMY MONET,PARIS,,,,,,6199.9971000000005,6509.9969550000005
10531,NAT,CHICKEN SANDWICHES,9.95,201.01,DRIVE-THRU,CASH,REMY MONET,PARIS,,,,,,2000.0494999999999,2100.051975
10532,NAT,FRIES,3.49,687.68,DRIVE-THRU,CASH,JOAO SILVA,LISBON,,,,,,2400.0032,2520.00336
10533,NAT,BEVERAGES,2.95,745.76,DRIVE-THRU,CASH,JOAO SILVA,LISBON,,,,,,2199.992,2309.9916000000003
10534,NAT,SIDES & OTHER,4.99,200.4,DRIVE-THRU,CASH,PABLO PEREZ,MADRID,,,,,,999.9960000000001,1049.9958000000001
10535,NAT,BURGERS,12.99,477.29,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,6199.9971000000005,6509.9969550000005
10536,NAT,CHICKEN SANDWICHES,9.95,201.01,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2000.0494999999999,2100.051975
10540,NAT,BURGERS,12.99,461.89,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,5999.9511,6299.948655
10541,NAT,CHICKEN SANDWICHES,9.95,201.01,DRIVE-THRU,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2000.0494999999999,2100.051975
10542,NAT,FRIES,3.49,630.37,DRIVE-THRU,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2199.9913,2309.990865
10543,NAT,BEVERAGES,2.95,745.76,DRIVE-THRU,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2199.992,2309.9916000000003
10544,NAT,SIDES & OTHER,4.99,200.4,DRIVE-THRU,CREDIT CARD,TOM JACKSON,LONDON,,,,,,999.9960000000001,1049.9958000000001
10545,NAT,BURGERS,12.99,446.5,DRIVE-THRU,CREDIT CARD,TOM JACKSON,LONDON,,,,,,5800.035,6090.03675
10546,NAT,CHICKEN SANDWICHES,9.95,201.01,DRIVE-THRU,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2000.0494999999999,2100.051975
10547,NAT,FRIES,3.49,630.37,DRIVE-THRU,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2199.9913,2309.990865
10548,NAT,BEVERAGES,2.95,745.76,DRIVE-THRU,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2199.992,2309.9916000000003
10549,NAT,SIDES & OTHER,4.99,200.4,DRIVE-THRU,CREDIT CARD,TOM JACKSON,LONDON,,,,,,999.9960000000001,1049.9958000000001
10550,NAT,BURGERS,12.99,461.89,DRIVE-THRU,CREDIT CARD,TOM JACKSON,LONDON,,,,,,5999.9511,6299.948655
10551,NAT,CHICKEN SANDWICHES,9.95,201.01,DRIVE-THRU,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2000.0494999999999,2100.051975
10552,NAT,FRIES,3.49,630.37,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2199.9913,2309.990865
10553,NAT,BEVERAGES,2.95,745.76,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2199.992,2309.9916000000003
10554,NAT,SIDES & OTHER,4.99,200.4,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,999.9960000000001,1049.9958000000001
10555,NAT,BURGERS,12.99,477.29,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,6199.9971000000005,6509.9969550000005
10556,NAT,CHICKEN SANDWICHES,9.95,201.01,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2000.0494999999999,2100.051975
10557,NAT,FRIES,3.49,630.37,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2199.9913,2309.990865
10558,NAT,BEVERAGES,2.95,677.97,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2000.0115000000003,2100.0120750000006
10559,NAT,SIDES & OTHER,4.99,200.4,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,999.9960000000001,1049.9958000000001
10560,NAT,BURGERS,12.99,477.29,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,6199.9971000000005,6509.9969550000005
10561,NAT,CHICKEN SANDWICHES,9.95,201.01,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2000.0494999999999,2100.051975
10562,NAT,FRIES,3.49,630.37,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2199.9913,2309.990865
10563,NAT,BEVERAGES,2.95,677.97,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2000.0115000000003,2100.0120750000006
10564,NAT,SIDES & OTHER,4.99,200.4,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,999.9960000000001,1049.9958000000001
10565,NAT,BURGERS,12.99,492.69,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,6400.0431,6720.045255
10566,NAT,CHICKEN SANDWICHES,9.95,201.01,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2000.0494999999999,2100.051975
10567,NAT,FRIES,3.49,630.37,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2199.9913,2309.990865
10568,NAT,BEVERAGES,2.95,677.97,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,2000.0115000000003,2100.0120750000006
10569,NAT,SIDES & OTHER,4.99,200.4,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,,,,,,999.9960000000001,1049.9958000000001
10570,2022-01-12,BURGERS,12.99,492.69,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,January,12.0,Wednesday,1.0,6400.0431,6720.045255
10571,2022-01-12,CHICKEN SANDWICHES,9.95,201.01,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,January,12.0,Wednesday,1.0,2000.0494999999999,2100.051975
10572,2022-01-12,FRIES,3.49,573.07,ONLINE,CREDIT CARD,REMY MONET,PARIS,2022.0,January,12.0,Wednesday,1.0,2000.0143000000003,2100.0150150000004
10573,2022-01-12,BEVERAGES,2.95,677.97,ONLINE,CREDIT CARD,REMY MONET,PARIS,2022.0,January,12.0,Wednesday,1.0,2000.0115000000003,2100.0120750000006
10574,2022-01-12,SIDES & OTHER,4.99,200.4,ONLINE,CREDIT CARD,REMY MONET,PARIS,2022.0,January,12.0,Wednesday,1.0,999.9960000000001,1049.9958000000001
10575,2022-02-12,BURGERS,12.99,523.48,ONLINE,CREDIT CARD,REMY MONET,PARIS,2022.0,February,12.0,Saturday,1.0,6800.0052000000005,7140.005460000001
10576,2022-02-12,CHICKEN SANDWICHES,9.95,201.01,ONLINE,CREDIT CARD,REMY MONET,PARIS,2022.0,February,12.0,Saturday,1.0,2000.0494999999999,2100.051975
10577,2022-02-12,FRIES,3.49,630.37,ONLINE,CREDIT CARD,REMY MONET,PARIS,2022.0,February,12.0,Saturday,1.0,2199.9913,2309.990865
10578,2022-02-12,BEVERAGES,2.95,677.97,ONLINE,CREDIT CARD,REMY MONET,PARIS,2022.0,February,12.0,Saturday,1.0,2000.0115000000003,2100.0120750000006
10579,2022-02-12,SIDES & OTHER,4.99,200.4,ONLINE,CREDIT CARD,REMY MONET,PARIS,2022.0,February,12.0,Saturday,1.0,999.9960000000001,1049.9958000000001
10580,2022-03-12,BURGERS,12.99,523.48,ONLINE,CREDIT CARD,REMY MONET,PARIS,2022.0,March,12.0,Saturday,1.0,6800.0052000000005,7140.005460000001
10581,2022-03-12,CHICKEN SANDWICHES,9.95,201.01,ONLINE,CREDIT CARD,REMY MONET,PARIS,2022.0,March,12.0,Saturday,1.0,2000.0494999999999,2100.051975
10582,2022-03-12,FRIES,3.49,630.37,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,March,12.0,Saturday,1.0,2199.9913,2309.990865
