Order ID,Date,Product,Price,Quantity,Purchase Type,Payment Method,Manager,City,Year,Month,Day,DayOfWeek,Quarter,Revenue,Revenue_with_Tax
10583,2022-03-12,BEVERAGES,2.95,677.97,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,March,12.0,Saturday,1.0,2000.0115000000003,2100.0120750000006
10584,2022-03-12,SIDES & OTHER,4.99,200.4,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,March,12.0,Saturday,1.0,999.9960000000001,1049.9958000000001
10585,2022-04-12,BURGERS,12.99,538.88,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,April,12.0,Tuesday,2.0,7000.0512,7350.05376
10586,2022-04-12,CHICKEN SANDWICHES,9.95,201.01,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,April,12.0,Tuesday,2.0,2000.0494999999999,2100.051975
10537,NAT,FRIES,3.49,630.37,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2199.9913,2309.990865
10538,NAT,BEVERAGES,2.95,745.76,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,2199.992,2309.9916000000003
10539,NAT,SIDES & OTHER,4.99,200.4,DRIVE-THRU,CREDIT CARD,PABLO PEREZ,MADRID,,,,,,999.9960000000001,1049.9958000000001
10590,2022-05-12,BURGERS,12.99,554.27,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,May,12.0,Thursday,2.0,7199.9673,7559.965665000001
10591,2022-05-12,CHICKEN SANDWICHES,9.95,201.01,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,May,12.0,Thursday,2.0,2000.0494999999999,2100.051975
10592,2022-05-12,FRIES,3.49,573.07,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,May,12.0,Thursday,2.0,2000.0143000000003,2100.0150150000004
10593,2022-05-12,BEVERAGES,2.95,677.97,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,May,12.0,Thursday,2.0,2000.0115000000003,2100.0120750000006
10594,2022-05-12,SIDES & OTHER,4.99,200.4,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,May,12.0,Thursday,2.0,999.9960000000001,1049.9958000000001
10595,2022-06-12,BURGERS,12.99,538.88,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,June,12.0,Sunday,2.0,7000.0512,7350.05376
10596,2022-06-12,CHICKEN SANDWICHES,9.95,201.01,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,June,12.0,Sunday,2.0,2000.0494999999999,2100.051975
10597,2022-06-12,FRIES,3.49,573.07,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,June,12.0,Sunday,2.0,2000.0143000000003,2100.0150150000004
10598,2022-06-12,BEVERAGES,2.95,677.97,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,June,12.0,Sunday,2.0,2000.0115000000003,2100.0120750000006
10599,2022-06-12,SIDES & OTHER,4.99,200.4,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,June,12.0,Sunday,2.0,999.9960000000001,1049.9958000000001
10600,2022-07-12,BURGERS,12.99,523.48,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,July,12.0,Tuesday,3.0,6800.0052000000005,7140.005460000001
10601,2022-07-12,CHICKEN SANDWICHES,9.95,201.01,ONLINE,CREDIT CARD,TOM JACKSON,LONDON,2022.0,July,12.0,Tuesday,3.0,2000.0494999999999,2100.051975
10602,2022-07-12,FRIES,3.49,630.37,ONLINE,CASH,TOM JACKSON,LONDON,2022.0,July,12.0,Tuesday,3.0,2199.9913,2309.990865
10603,2022-07-12,BEVERAGES,2.95,677.97,ONLINE,CASH,TOM JACKSON,LONDON,2022.0,July,12.0,Tuesday,3.0,2000.0115000000003,2100.0120750000006
10604,2022-07-12,SIDES & OTHER,4.99,200.4,ONLINE,CASH,TOM JACKSON,LONDON,2022.0,July,12.0,Tuesday,3.0,999.9960000000001,1049.9958000000001
10605,2022-08-12,BURGERS,12.99,538.88,ONLINE,CASH,TOM JACKSON,LONDON,2022.0,August,12.0,Friday,3.0,7000.0512,7350.05376
10606,2022-08-12,CHICKEN SANDWICHES,9.95,201.01,ONLINE,CASH,TOM JACKSON,LONDON,2022.0,August,12.0,Friday,3.0,2000.0494999999999,2100.051975
10607,2022-08-12,FRIES,3.49,630.37,ONLINE,CASH,TOM JACKSON,LONDON,2022.0,August,12.0,Friday,3.0,2199.9913,2309.990865
10608,2022-08-12,BEVERAGES,2.95,677.97,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,August,12.0,Friday,3.0,2000.0115000000003,2100.0120750000006
10609,2022-08-12,SIDES & OTHER,4.99,200.4,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,August,12.0,Friday,3.0,999.9960000000001,1049.9958000000001
10610,2022-09-12,BURGERS,12.99,569.67,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,September,12.0,Monday,3.0,7400.0133,7770.013965
10611,2022-09-12,CHICKEN SANDWICHES,9.95,201.01,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,September,12.0,Monday,3.0,2000.0494999999999,2100.051975
10612,2022-09-12,FRIES,3.49,630.37,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,September,12.0,Monday,3.0,2199.9913,2309.990865
10613,2022-09-12,BEVERAGES,2.95,677.97,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,September,12.0,Monday,3.0,2000.0115000000003,2100.0120750000006
10614,2022-09-12,SIDES & OTHER,4.99,200.4,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,September,12.0,Monday,3.0,999.9960000000001,1049.9958000000001
10615,2022-10-12,BURGERS,12.99,569.67,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,October,12.0,Wednesday,4.0,7400.0133,7770.013965
10616,2022-10-12,CHICKEN SANDWICHES,9.95,201.01,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,October,12.0,Wednesday,4.0,2000.0494999999999,2100.051975
10617,2022-10-12,FRIES,3.49,630.37,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,October,12.0,Wednesday,4.0,2199.9913,2309.990865
10618,2022-10-12,BEVERAGES,2.95,677.97,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,October,12.0,Wednesday,4.0,2000.0115000000003,2100.0120750000006
10619,2022-10-12,SIDES & OTHER,4.99,200.4,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,October,12.0,Wednesday,4.0,999.9960000000001,1049.9958000000001
10620,2022-11-12,BURGERS,12.99,585.07,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,November,12.0,Saturday,4.0,7600.059300000001,7980.062265000001
10621,2022-11-12,CHICKEN SANDWICHES,9.95,201.01,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,November,12.0,Saturday,4.0,2000.0494999999999,2100.051975
10622,2022-11-12,FRIES,3.49,630.37,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,November,12.0,Saturday,4.0,2199.9913,2309.990865
10623,2022-11-12,BEVERAGES,2.95,745.76,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,November,12.0,Saturday,4.0,2199.992,2309.9916000000003
10624,2022-11-12,SIDES & OTHER,4.99,200.4,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,November,12.0,Saturday,4.0,999.9960000000001,1049.9958000000001
10625,2022-12-12,BURGERS,12.99,569.67,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,December,12.0,Monday,4.0,7400.0133,7770.013965
10626,2022-12-12,CHICKEN SANDWICHES,9.95,201.01,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,December,12.0,Monday,4.0,2000.0494999999999,2100.051975
10627,2022-12-12,FRIES,3.49,630.37,ONLINE,GIFT CARD,TOM JACKSON,LONDON,2022.0,December,12.0,Monday,4.0,2199.9913,2309.990865
10628,2022-12-12,BEVERAGES,2.95,677.97,ONLINE,GIFT CARD,JOAO SILVA,LISBON,2022.0,December,12.0,Monday,4.0,2000.0115000000003,2100.0120750000006
10629,2022-12-12,SIDES & OTHER,4.99,200.4,ONLINE,GIFT CARD,JOAO SILVA,LISBON,2022.0,December,12.0,Monday,4.0,999.9960000000001,1049.9958000000001
10630,NAT,BURGERS,12.99,569.67,ONLINE,CASH,JOAO SILVA,LISBON,,,,,,7400.0133,7770.013965
10631,NAT,CHICKEN SANDWICHES,9.95,201.01,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2000.0494999999999,2100.051975
10632,NAT,FRIES,3.49,630.37,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2199.9913,2309.990865
10633,NAT,BEVERAGES,2.95,677.97,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2000.0115000000003,2100.0120750000006
10634,NAT,SIDES & OTHER,4.99,200.4,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,999.9960000000001,1049.9958000000001
10635,NAT,BURGERS,12.99,554.27,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,7199.9673,7559.965665000001
10636,NAT,CHICKEN SANDWICHES,9.95,221.11,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2200.0445,2310.046725
10637,NAT,FRIES,3.49,630.37,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2199.9913,2309.990865
10638,NAT,BEVERAGES,2.95,677.97,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2000.0115000000003,2100.0120750000006
10639,NAT,SIDES & OTHER,4.99,200.4,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,999.9960000000001,1049.9958000000001
10640,NAT,BURGERS,12.99,538.88,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,7000.0512,7350.05376
10641,NAT,CHICKEN SANDWICHES,9.95,221.11,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2200.0445,2310.046725
10642,NAT,FRIES,3.49,630.37,ONLINE,CASH,JOAO SILVA,LISBON,,,,,,2199.9913,2309.990865
10643,NAT,BEVERAGES,2.95,677.97,ONLINE,CASH,JOAO SILVA,LISBON,,,,,,2000.0115000000003,2100.0120750000006
10644,NAT,SIDES & OTHER,4.99,200.4,ONLINE,CASH,JOAO SILVA,LISBON,,,,,,999.9960000000001,1049.9958000000001
10645,NAT,BURGERS,12.99,569.67,ONLINE,CASH,JOAO SILVA,LISBON,,,,,,7400.0133,7770.013965
10646,NAT,CHICKEN SANDWICHES,9.95,221.11,ONLINE,CASH,JOAO SILVA,LISBON,,,,,,2200.0445,2310.046725
10647,NAT,FRIES,3.49,630.37,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2199.9913,2309.990865
10648,NAT,BEVERAGES,2.95,745.76,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2199.992,2309.9916000000003
10649,NAT,SIDES & OTHER,4.99,200.4,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,999.9960000000001,1049.9958000000001
10650,NAT,BURGERS,12.99,585.07,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,7600.059300000001,7980.062265000001
10651,NAT,CHICKEN SANDWICHES,9.95,221.11,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2200.0445,2310.046725
10652,NAT,FRIES,3.49,687.68,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2400.0032,2520.00336
10653,NAT,BEVERAGES,2.95,745.76,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2199.992,2309.9916000000003
10654,NAT,SIDES & OTHER,4.99,200.4,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,999.9960000000001,1049.9958000000001
10655,NAT,BURGERS,12.99,600.46,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,7799.9754,8189.97417
10656,NAT,CHICKEN SANDWICHES,9.95,221.11,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2200.0445,2310.046725
10657,NAT,FRIES,3.49,687.68,ONLINE,GIFT CARD,JOAO SILVA,LISBON,,,,,,2400.0032,2520.00336
10658,NAT,BEVERAGES,2.95,745.76,ONLINE,CASH,JOAO SILVA,LISBON,,,,,,2199.992,2309.9916000000003
10659,NAT,SIDES & OTHER,4.99,200.4,ONLINE,CASH,JOAO SILVA,LISBON,,,,,,999.9960000000001,1049.9958000000001
10660,NAT,BURGERS,12.99,631.25,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,8199.9375,8609.934375
10661,NAT,CHICKEN SANDWICHES,9.95,221.11,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2200.0445,2310.046725
10662,NAT,FRIES,3.49,630.37,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2199.9913,2309.990865
10663,NAT,BEVERAGES,2.95,745.76,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2199.992,2309.9916000000003
10664,NAT,SIDES & OTHER,4.99,200.4,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,999.9960000000001,1049.9958000000001
10665,NAT,BURGERS,12.99,646.65,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,8399.9835,8819.982675000001
10666,NAT,CHICKEN SANDWICHES,9.95,221.11,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2200.0445,2310.046725
10667,NAT,FRIES,3.49,630.37,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2199.9913,2309.990865
10668,NAT,BEVERAGES,2.95,745.76,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2199.992,2309.9916000000003
10669,NAT,SIDES & OTHER,4.99,200.4,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,999.9960000000001,1049.9958000000001
10670,NAT,BURGERS,12.99,677.44,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,8799.945600000001,9239.94288
10671,NAT,CHICKEN SANDWICHES,9.95,221.11,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2200.0445,2310.046725
10672,NAT,FRIES,3.49,630.37,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2199.9913,2309.990865
10673,NAT,BEVERAGES,2.95,745.76,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2199.992,2309.9916000000003
10674,NAT,SIDES & OTHER,4.99,200.4,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,999.9960000000001,1049.9958000000001
10675,NAT,BURGERS,12.99,677.44,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,8799.945600000001,9239.94288
10676,NAT,CHICKEN SANDWICHES,9.95,241.21,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2400.0395,2520.041475
10677,NAT,FRIES,3.49,630.37,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2199.9913,2309.990865
10678,NAT,BEVERAGES,2.95,745.76,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2199.992,2309.9916000000003
10679,NAT,SIDES & OTHER,4.99,200.4,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,999.9960000000001,1049.9958000000001
10680,NAT,BURGERS,12.99,646.65,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,8399.9835,8819.982675000001
10681,NAT,CHICKEN SANDWICHES,9.95,241.21,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2400.0395,2520.041475
10682,NAT,FRIES,3.49,630.37,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2199.9913,2309.990865
10683,NAT,BEVERAGES,2.95,677.97,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2000.0115000000003,2100.0120750000006
10684,NAT,SIDES & OTHER,4.99,200.4,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,999.9960000000001,1049.9958000000001
10685,NAT,BURGERS,12.99,677.44,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,8799.945600000001,9239.94288
10686,NAT,CHICKEN SANDWICHES,9.95,241.21,IN-STORE,CASH,JOAO SILVA,LISBON,,,,,,2400.0395,2520.041475
10687,NAT,FRIES,3.49,630.37,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,2199.9913,2309.990865
10688,NAT,BEVERAGES,2.95,677.97,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,2000.0115000000003,2100.0120750000006
10689,NAT,SIDES & OTHER,4.99,200.4,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,999.9960000000001,1049.9958000000001
10690,NAT,BURGERS,12.99,677.44,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,8799.945600000001,9239.94288
10691,NAT,CHICKEN SANDWICHES,9.95,261.31,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,2600.0344999999998,2730.036225
10692,NAT,FRIES,3.49,630.37,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,2199.9913,2309.990865
10693,NAT,BEVERAGES,2.95,677.97,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,2000.0115000000003,2100.0120750000006
10694,NAT,SIDES & OTHER,4.99,200.4,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,999.9960000000001,1049.9958000000001
10695,NAT,BURGERS,12.99,692.84,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,8999.991600000001,9449.99118
10696,NAT,CHICKEN SANDWICHES,9.95,281.41,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,2800.0295,2940.030975
10697,NAT,FRIES,3.49,630.37,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,2199.9913,2309.990865
10698,NAT,BEVERAGES,2.95,677.97,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,2000.0115000000003,2100.0120750000006
10699,NAT,SIDES & OTHER,4.99,200.4,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,999.9960000000001,1049.9958000000001
10700,NAT,BURGERS,12.99,692.84,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,8999.991600000001,9449.99118
10701,NAT,CHICKEN SANDWICHES,9.95,281.41,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,2800.0295,2940.030975
10702,NAT,FRIES,3.49,630.37,IN-STORE,CASH,WALTER MULLER,BERLIN,,,,,,2199.9913,2309.990865
10703,NAT,BEVERAGES,2.95,677.97,IN-STORE,GIFT CARD,WALTER MULLER,BERLIN,,,,,,2000.0115000000003,2100.0120750000006
10704,NAT,SIDES & OTHER,4.99,200.4,DRIVE-THRU,GIFT CARD,WALTER MULLER,BERLIN,,,,,,999.9960000000001,1049.9958000000001
10705,NAT,BURGERS,12.99,723.63,DRIVE-THRU,GIFT CARD,WALTER MULLER,BERLIN,,,,,,9399.9537,9869.951385
10706,NAT,CHICKEN SANDWICHES,9.95,301.51,DRIVE-THRU,GIFT CARD,WALTER MULLER,BERLIN,,,,,,3000.0244999999995,3150.0257249999995
10707,NAT,FRIES,3.49,630.37,DRIVE-THRU,GIFT CARD,WALTER MULLER,BERLIN,,,,,,2199.9913,2309.990865
10708,NAT,BEVERAGES,2.95,677.97,DRIVE-THRU,GIFT CARD,WALTER MULLER,BERLIN,,,,,,2000.0115000000003,2100.0120750000006
10709,NAT,SIDES & OTHER,4.99,200.4,DRIVE-THRU,GIFT CARD,WALTER MULLER,BERLIN,,,,,,999.9960000000001,1049.9958000000001
10710,NAT,BURGERS,12.99,754.43,DRIVE-THRU,GIFT CARD,WALTER MULLER,BERLIN,,,,,,9800.045699999999,10290.047985
10711,NAT,CHICKEN SANDWICHES,9.95,281.41,DRIVE-THRU,GIFT CARD,WALTER MULLER,BERLIN,,,,,,2800.0295,2940.030975
10712,NAT,FRIES,3.49,630.37,DRIVE-THRU,GIFT CARD,WALTER MULLER,BERLIN,,,,,,2199.9913,2309.990865
10713,NAT,BEVERAGES,2.95,677.97,DRIVE-THRU,GIFT CARD,WALTER MULLER,BERLIN,,,,,,2000.0115000000003,2100.0120750000006
